dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
,,"[  93  406  718 1015 1328 1640 1953 2265 2578 2875 3187 3500 3812 4125
 4421 4734 5046 5359 5671 5968 6281 6593 6906 7218 7531 7828 8140 8453
 8765 9078 9375 9687]",1107,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 9.22502205e-02  5.22735476e-01 -2.19177723e+00  3.49284038e-02
 -7.45036268e+00 -5.67275286e-01 -8.39142501e-02 -1.57678172e-01
 -1.32230595e-02 -1.24689236e-01  4.22938690e-02 -2.26812541e-01
 -1.84113160e-01 -1.23832956e-01 -7.95166194e-02 -8.13398659e-02
 -1.42952017e-02 -5.22295646e-02 -8.12838823e-02 -4.79381531e-04
  3.58822756e-02  8.57355539e-03 -8.44394043e-03  1.36666328e-01
 -5.97444512e-02  1.30761247e-02 -2.49881558e-02  2.82928422e-02
 -3.49828601e-02 -9.28148925e-02 -1.30329132e-02 -3.58698219e-02
  1.90014075e-02 -2.80321278e-02  1.39619458e+00  2.86720634e-01
 -4.59605122e+00  4.14634526e-01 -6.17856681e-02  2.80329496e-01
  1.02316961e-01  4.97603416e-03  7.52895698e-02  9.99839008e-02
  8.43536258e-02  5.75092956e-02  6.36500418e-02  7.09552020e-02
  3.60997096e-02  1.22309163e-01  8.92145783e-02  7.27439076e-02
  4.01992649e-02  2.66743265e-03  3.76535803e-02  1.25327222e-02
  7.68370833e-03  2.24396065e-02  1.43119432e-02  3.38124409e-02
  5.48219308e-02  6.24418706e-02  7.66474940e-03  3.29504609e-02
 -1.28298923e-01 -3.60901952e-01  2.01266074e+00  7.52459228e-01
  3.04190457e-01  1.49973109e-03  6.05267429e+00  1.78088412e-01
  2.34420463e-01  1.64791048e-01 -1.13647273e-02  1.36936009e-01
  9.89138782e-02  7.16300234e-02  3.84865887e-02  1.04309827e-01
  1.16429165e-01  1.11797214e-01  9.98074710e-02  2.48707086e-02
  3.62603553e-02  1.13343507e-01  2.11370848e-02  4.69472855e-02
  5.31121418e-02  6.87246174e-02  9.81191546e-02  1.76815204e-02
  3.29481661e-02  1.77166894e-01  4.28345688e-02  3.32713798e-02
 -8.96742451e-04 -3.28477710e-01  5.13956785e-01 -8.88235867e-01
 -6.27591228e+00  4.97687846e-01 -3.98082852e-01  3.12221348e-01
  3.19021404e-01 -1.26841351e-01 -1.14293754e-01 -1.81750149e-01
 -2.52568461e-02  1.40330615e-02  1.31740626e-02  1.10257074e-01
 -1.01912133e-01 -8.99871141e-02  6.14739768e-02  1.17813513e-01
  3.88137102e-02  1.38961434e-01  5.77210411e-02  1.04394510e-01
  2.44888719e-02  1.38023747e-02  1.81665756e-02 -1.83843821e-03
  2.84613594e-02 -3.95389125e-02  2.62870397e-02  1.92929450e-02]","[ 4.92765784e-01  6.38842940e-01 -1.35947108e+00  1.21084437e-01
 -1.11006155e+01 -1.58683255e-01  2.91599452e-01 -1.28379583e-01
 -1.62285194e-01  2.24884395e-02 -1.06948659e-01  1.93199217e-01
  4.36704159e-02 -5.04179224e-02  7.36827031e-02 -1.35968952e-02
  8.79544914e-02  2.06934102e-03 -2.14100033e-02 -7.21684191e-03
 -4.26765569e-02 -6.09780289e-02  3.77499908e-02  1.31207734e-01
  8.08459222e-02  8.56441259e-02  3.37396637e-02  2.42605489e-02
  4.95012524e-03  5.22234142e-02  1.92585625e-02  1.41152265e-02
  7.91423559e-01  6.77181244e-01 -1.98026514e+00  4.30753767e-01
  1.03954554e+01 -3.04541171e-01  9.09830987e-01 -2.54582167e-01
 -2.06074286e-02 -2.41882190e-01 -1.67615175e-01 -1.28811687e-01
 -9.74817201e-02 -6.92808479e-02 -6.63770586e-02 -2.91879121e-02
 -4.11534458e-02  7.00280070e-03 -1.05481975e-01 -5.86540624e-02
 -5.51266372e-02 -3.62434685e-02 -5.30525371e-02 -6.26401976e-02
 -4.70883399e-02 -3.70618403e-02 -1.88561082e-02 -3.68387662e-02
 -3.80059965e-02 -4.92065176e-02 -6.64089173e-02 -4.92573828e-02
 -5.27211547e-01 -8.56728792e-01  2.05941510e+00 -1.64098814e-01
 -1.93663642e-01  7.88991824e-02  2.79305458e-01  1.32656898e-02
  2.83761531e-01 -1.58574358e-02  9.93227959e-03 -6.64144978e-02
 -1.11339036e-02 -1.76583659e-02 -8.41193087e-03 -6.66153282e-02
 -4.18897197e-02 -5.94922230e-02 -2.24975068e-02 -9.81102288e-02
 -4.45780791e-02 -7.44523853e-03 -7.49589205e-02 -1.64685324e-02
  1.53654292e-02 -5.92262484e-02 -6.80687353e-02 -1.93477403e-02
 -5.14853857e-02  5.49468584e-02 -8.47135037e-02 -9.05702263e-02
  5.77869937e-02 -5.90344787e-01  1.80273545e+00  7.85707474e-01
 -4.96193945e-01  1.06476977e-01  1.01902485e+00 -2.58621037e-01
  2.33662933e-01 -2.50836104e-01 -1.78070396e-01 -2.94689126e-02
 -2.16433689e-01 -6.53147399e-02 -6.83856383e-02  2.78636843e-01
 -7.02253804e-02 -1.08323634e-01  1.68812871e-02 -4.25104983e-02
 -1.24148048e-01 -3.43553536e-02 -1.09034859e-01 -2.21117530e-02
 -4.45422716e-02  4.97985408e-02 -6.15282729e-02 -2.62124054e-02
 -1.81559697e-02 -9.74538922e-02 -7.16495793e-03 -1.06055047e-02]",,26565,audio/signals_f,,
-21589.0,-1.0,,1108,,,,,,0.0,26572,geometry/pose_raw,0.06869648396968842,265.0
-1.0,-1.0,,1109,,,,,,0.0,26585,geometry/pose_raw,0.06880058348178864,265.0
-21589.0,-21589.0,,1110,,,,,,0.0,26591,geometry/pose_raw,0.06899716705083847,265.0
-21589.0,-1.0,,1111,,,,,,0.0,26599,geometry/pose_raw,0.06758724898099899,268.0
-21589.0,-21589.0,,1112,,,,,,0.0,26608,geometry/pose_raw,0.06604377180337906,268.0
-21589.0,-21589.0,,1113,,,,,,0.0,26626,geometry/pose_raw,0.06561662256717682,268.0
-21589.0,-1.0,,1114,,,,,,0.0,26639,geometry/pose_raw,0.06670048087835312,268.0
-21589.0,-21589.0,,1115,,,,,,0.0,26647,geometry/pose_raw,0.06371849030256271,268.0
-21589.0,-21589.0,,1116,,,,,,0.0,26654,geometry/pose_raw,0.06293918937444687,267.0
-21589.0,-21589.0,,1117,,,,,,0.0,26661,geometry/pose_raw,0.063489630818367,267.0
-21589.0,-21589.0,,1118,,,,,,0.0,26669,geometry/pose_raw,0.06393805146217346,267.0
