dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",58,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 5.9695593e-03  2.0259062e-03 -8.0055452e-04 -3.9686940e-05
  1.1921428e-03  1.3496258e-03  3.6282456e-04  3.2934357e-04
  3.5123009e-04  9.0629037e-04 -3.4279880e-04 -3.9528549e-04
  7.5470592e-04 -9.6811855e-05  7.1705051e-04  2.8037137e-04
  9.9101593e-04  1.6069651e-04  7.5582211e-04 -1.0638054e-04
  3.3019212e-05  2.9519503e-04  2.7876403e-04 -8.7376079e-04
  4.7383952e-04 -7.5558334e-04 -3.4959035e-04 -6.9023314e-05
  4.8304856e-04  4.0211587e-04  6.9246360e-04 -1.1360136e-04
  1.0097632e-02  7.2186122e-05 -4.6759381e-04  8.9760259e-04
  3.2002814e-04  9.0291083e-04  7.1323354e-04  2.1059639e-04
  5.3616759e-04  6.8321875e-05  4.5272033e-04 -5.1429082e-04
  3.1412237e-05  6.5952673e-04  6.1975862e-04  5.3632401e-05
  5.6344655e-04  1.1274494e-03  1.9495164e-05  3.6095042e-04
 -4.1628932e-04 -2.8958305e-04 -3.2281684e-04  3.5174002e-05
  3.7201005e-04  1.7249789e-05  3.6402367e-04 -1.7334180e-04
  3.5765261e-04 -2.9005774e-04 -5.1668333e-04 -5.4215174e-04
  8.4019443e-03  2.5830122e-03 -5.8296430e-03 -3.2630586e-04
 -8.7188164e-07  4.0680072e-03  5.3859665e-04  6.6428480e-04
  2.0284986e-03 -9.7285642e-04  2.8273716e-04  4.5550700e-05
  2.5321529e-04  4.9004506e-04 -8.8875859e-05  1.4681049e-04
 -5.6338104e-06  6.3491130e-04  8.8345894e-04  3.0521723e-04
 -8.5328822e-04  1.0967714e-03  7.4352825e-04  6.2808202e-04
  4.9705192e-04  4.0500544e-04  5.5308605e-04 -3.7278482e-04
 -2.5741072e-05  7.0390588e-04  2.5027245e-04  3.3717332e-04
  3.7513126e-03  6.2831753e-04 -2.2996478e-03 -8.7901036e-04
 -2.4163756e-04  2.1773134e-03  1.4553891e-03 -2.5321139e-04
  4.6501623e-04  3.8456710e-04  6.3932355e-05  1.9467647e-04
  6.6304616e-05  4.5718189e-04  1.2212979e-04  4.6280597e-04
  1.1457904e-04  7.9259531e-05  1.5832100e-04  7.6539582e-05
 -2.5502749e-04 -1.5773333e-04  4.3012813e-04  2.7304189e-04
 -2.9447195e-04  3.5946118e-04  2.1766813e-04  5.5865635e-04
  4.6746037e-04 -6.9266086e-04  1.3057989e-04 -5.7768065e-04]","[ 2.27681473e-02  1.42340898e-03 -2.01938441e-03 -2.70981545e-04
  3.70246533e-04  1.04586943e-04  1.32318266e-04 -4.43576253e-04
 -5.03974908e-04 -5.94962476e-05 -1.48005362e-04  5.24843286e-04
 -1.01259397e-03  4.37211042e-04  3.60885257e-04  5.02151495e-04
  1.39416516e-05 -2.89356423e-04 -1.03935925e-03 -4.89188533e-04
  1.12130758e-04  3.91279871e-04 -5.15521562e-04  2.93062476e-04
  1.11913396e-04 -3.69599264e-04 -2.71357567e-04 -1.89316881e-04
 -2.01518647e-04  7.46858859e-05 -5.15503692e-04 -3.07258917e-04
  1.18417628e-02  1.61437318e-03  1.11203728e-04  1.73090957e-04
  5.18731307e-04  4.69701539e-04 -4.75642591e-05  3.70633148e-04
  3.48154630e-04  3.69472546e-04 -2.85766146e-04 -4.22355661e-05
 -5.74063197e-05 -4.92874788e-05  3.34561628e-05 -1.62536835e-05
 -1.67132312e-04  4.15977906e-04  2.99536914e-04 -7.36770802e-04
 -1.34521688e-04  5.68692885e-05  1.78446411e-04  7.70235492e-04
  2.69947224e-04 -3.44988424e-04 -3.08096351e-04  4.12879250e-04
  1.00876881e-04 -4.68809798e-04  5.78231469e-04 -2.34022475e-04
  1.59440804e-02 -6.09507691e-03 -4.57587047e-03 -2.71411263e-04
  2.13131425e-04  1.48602598e-03  2.14676489e-03 -6.09191920e-06
 -1.78110204e-03 -6.07478432e-06  1.46555458e-03 -5.23629424e-04
  5.57387830e-04 -3.53395473e-04  2.89965130e-04 -2.33606377e-04
  2.94680722e-05  3.51026683e-05 -9.47034627e-04 -4.42904478e-04
 -1.76417583e-04  2.72762525e-04 -4.36906877e-04 -7.11953442e-04
  1.04270410e-04  4.91368846e-05 -1.10611168e-03 -8.02641851e-04
 -2.05182703e-04  3.81369784e-04  4.18064941e-04 -3.75368749e-04
  2.09994279e-02  2.84772599e-04 -1.54196145e-03  9.73001122e-04
  5.12418163e-04  2.07521080e-05  2.98790779e-04 -7.76496527e-05
 -7.81226438e-04 -2.30034144e-04  1.97022833e-04  3.57012432e-05
 -5.88888011e-04  1.50887208e-04 -3.91012698e-04 -4.40195901e-04
 -5.36235399e-04 -2.01143004e-04 -4.67034522e-04 -8.41655652e-04
  2.17099761e-04  1.22386438e-04 -4.22982586e-04  5.42806927e-04
  1.38855219e-04 -2.40094232e-04 -5.86203896e-07 -2.17931927e-04
 -2.09660677e-04 -1.18580465e-04 -4.45374229e-04 -5.21687267e-04]",,211988,audio/signals_f,,
0.0,0.0,,59,,,,,,0.0,211996,geometry/pose_raw,-4.665151596069336,0.0
0.0,0.0,,60,,,,,,0.0,212010,geometry/pose_raw,-4.664803981781006,0.0
0.0,0.0,,61,,,,,,0.0,212016,geometry/pose_raw,-4.6654229164123535,0.0
0.0,0.0,,62,,,,,,0.0,212026,geometry/pose_raw,-4.665494918823242,0.0
0.0,0.0,,63,,,,,,0.0,212044,geometry/pose_raw,-4.6657915115356445,0.0
0.0,0.0,,64,,,,,,0.0,212051,geometry/pose_raw,-4.667120456695557,0.0
0.0,0.0,,65,,,,,,0.0,212055,geometry/pose_raw,-4.668412685394287,0.0
0.0,0.0,,66,,,,,,0.0,212067,geometry/pose_raw,-4.668774604797363,0.0
0.0,0.0,,67,,,,,,0.0,212074,geometry/pose_raw,-4.668891906738281,0.0
0.0,0.0,,68,,,,,,0.0,212086,geometry/pose_raw,-4.668291091918945,0.0
0.0,0.0,,69,,,,,,0.0,212097,geometry/pose_raw,-4.669254779815674,0.0
0.0,0.0,,70,,,,,,0.0,212105,geometry/pose_raw,-4.6694722175598145,0.0
