audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,2560,,,,,,,90.0,576781,geometry/pose_raw,,1.0171139240264893,-1.7003793716430664,501.0
,0.0,0.0,,2561,,,,,,,90.0,576792,geometry/pose_raw,,0.9985520243644714,-2.3071625232696533,508.0
,2.0,0.0,,2562,,,,,,,90.0,576803,geometry/pose_raw,,0.9769930839538574,-2.078603982925415,508.0
,0.0,0.0,,2563,,,,,,,90.0,576812,geometry/pose_raw,,0.9551560282707214,-2.2732815742492676,508.0
,0.0,0.0,,2564,,,,,,,90.0,576823,geometry/pose_raw,,0.9340870976448059,-2.455549716949463,508.0
,0.0,0.0,,2565,,,,,,,90.0,576831,geometry/pose_raw,,0.910720944404602,-2.2085630893707275,508.0
,0.0,1.0,,2566,,,,,,,90.0,576841,geometry/pose_raw,,0.8880201578140259,-2.5319125652313232,508.0
,0.0,0.0,,2567,,,,,,,90.0,576853,geometry/pose_raw,,0.8629269599914551,-2.982544183731079,508.0
,1.0,0.0,,2568,,,,,,,90.0,576862,geometry/pose_raw,,0.8339319229125977,-3.135673761367798,508.0
,,,,2569,,[54812. 55557. 55911. 55064.],,,,,,576870,crazyflie/motors,,,,
,1.0,0.0,,2570,,,,,,,90.0,576872,geometry/pose_raw,,0.8017838001251221,-3.0597188472747803,508.0
,0.0,-2.0,,2571,,,,,,,90.0,576882,geometry/pose_raw,,0.7709580659866333,-3.01373553276062,508.0
587677948,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",2572,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[-4.06447053e-01  1.63550898e-02  3.28865141e-01  1.97847113e-01
  1.85075834e-01  3.44848186e-01  2.38414541e-01  4.91287827e-01
 -6.19794464e+00  1.05991793e+00  1.09825444e+00  7.64836550e-01
  3.86738062e-01  4.40827578e-01  1.21401392e-01 -9.31576267e-02
 -1.26342401e-02 -9.60541144e-03 -1.98950097e-01 -8.63752365e-02
  7.34280199e-02  2.02605739e-01  2.52512544e-02  2.19105870e-01
  2.45469004e-01  4.55657184e-01 -5.03350496e-01 -1.53115439e+00
 -2.01570034e+00  8.86701703e-01  2.17037901e-01  4.95502859e-01
  3.12246978e-01 -4.49128538e-01 -3.06771398e-01 -9.83334258e-02
  4.46386009e-01 -3.26655179e-01  1.25585884e-01  9.30405438e-01
 -2.78343368e+00  1.10517633e+00  4.33842450e-01 -2.47510336e-02
  1.02093056e-01  8.88653006e-03  4.21384424e-02 -2.36269413e-03
 -1.11998573e-01 -2.68883198e-01 -4.12059456e-01 -5.16592324e-01
 -2.29977965e-01  5.85058630e-01  1.54668200e+00  2.65003705e+00
  4.06532001e+00  6.43575239e+00  1.97263622e+01 -5.24844894e+01
 -2.91218042e+00 -1.83091819e-01  2.06332088e+00  2.45401669e+00
 -1.61643654e-01  2.94668190e-02  3.33276950e-02  3.09687704e-01
 -4.39368300e-02 -1.09454975e-01 -1.76021278e-01 -6.34169221e-01
 -4.33903599e+00  1.91005397e+00  1.88130224e+00  7.53361642e-01
  2.66801208e-01 -1.10144764e-01 -5.78002036e-02 -1.42154127e-01
  3.09975203e-02  2.22692974e-02 -2.10420266e-01 -1.27860710e-01
 -2.25100458e-01 -1.03312480e+00 -1.41916096e+00 -1.63243151e+00
 -1.87443733e+00 -1.58205163e+00  4.74320382e-01  3.62113404e+00
  4.52722282e+01 -1.85316849e+01 -5.63144302e+00 -3.78484321e+00
  5.46596274e-02  2.83551008e-01 -9.87616628e-02 -8.78185779e-02
  2.05847621e-02 -3.29822809e-01 -3.84111851e-01 -1.17300585e-01
 -2.47093129e+00  3.92477131e+00  2.20298797e-01  5.51467389e-02
  5.41070104e-02 -1.61727294e-01 -1.15420669e-02 -1.96042463e-01
 -2.65074614e-02 -5.86529076e-02  1.26530185e-01  3.94450247e-01
  8.94275844e-01  1.77944338e+00  1.89380097e+00  2.18903828e+00
  2.30591273e+00  1.72366989e+00 -4.23493309e+01  1.30661373e+01
  6.91962767e+00  4.25768471e+00  2.09845781e+00  1.14585781e+00]","[ 2.53232047e-02 -1.80769369e-01 -4.79026362e-02  8.55471492e-02
  1.08094148e-01  3.20591211e-01 -5.95800467e-02  1.33229420e-01
  2.48193359e+00 -2.29287910e+00 -2.99141228e-01 -1.75060079e-01
 -1.06175646e-01  1.19031221e-01  1.04321644e-01  2.47431993e-02
  1.95140600e-01  8.49144459e-02  7.24751949e-01  8.17759156e-01
  8.89174402e-01  1.41651011e+00  1.57815313e+00  9.16132033e-01
 -2.36119479e-01 -2.63852692e+00 -4.36058731e+01  2.70186691e+01
  1.04320183e+01  6.34178829e+00  1.90799487e+00  6.35300696e-01
 -3.69389892e-01 -2.61963427e-01 -2.15317141e-02  4.15283769e-01
  1.09436631e-01  4.26835477e-01  9.96345188e-03 -2.22512737e-01
 -4.15635729e+00 -7.34353662e-01  1.88982248e+00  7.93169737e-01
  3.13467979e-01  1.10927716e-01  6.65292889e-02 -1.53511375e-01
  1.17763933e-02  4.84012887e-02  2.38216758e-01  1.12920798e-01
  1.73055142e-01 -1.99246854e-01 -7.29341507e-01 -1.47618735e+00
 -2.19190621e+00 -3.24950552e+00 -1.00616274e+01  2.91286697e+01
  6.59846187e-01 -5.91169417e-01 -1.43298507e+00 -1.18498266e+00
  8.12802464e-02 -6.17637075e-02  8.30071270e-02 -4.18459810e-02
 -5.57314903e-02 -6.94354177e-02 -8.45930427e-02 -1.44565701e+00
 -1.68610558e-01  3.95404398e-01  1.62325315e-02  5.20440459e-01
  1.12220503e-01  1.80149674e-01 -9.56192911e-02  1.59685478e-01
 -1.54515684e-01 -1.19307727e-01 -2.11217534e-02 -1.50122195e-01
 -1.41765937e-01 -6.33515477e-01 -5.28184891e-01 -9.09018338e-01
 -9.81624603e-01 -8.49492192e-01 -1.49169460e-01  3.01965833e+00
  2.17990627e+01 -7.93007755e+00 -3.49284220e+00 -2.19691944e+00
  1.54314905e-01  9.68568027e-02  1.26871362e-01  4.11266863e-01
  4.44217116e-01  4.63096023e-01  6.13240302e-01 -7.09699988e-01
 -6.96727419e+00 -1.33385450e-01  1.97194922e+00  1.43396640e+00
  5.25984704e-01  3.84032905e-01  1.32204995e-01 -3.95202935e-02
 -1.14073947e-01 -1.18904319e-02  9.32684094e-02  3.58221024e-01
  5.45462370e-01  1.13385081e+00  1.49482512e+00  1.74722445e+00
  1.74877286e+00  1.42327118e+00 -2.87877235e+01  6.21347523e+00
  6.65783024e+00  2.63796234e+00  1.38236213e+00  1.01098537e+00]",,576890,audio/signals_f,,,,
,0.0,1.0,,2573,,,,,,,90.0,576892,geometry/pose_raw,,0.7398192286491394,-3.294822931289673,508.0
,0.0,0.0,,2574,,,,,,,90.0,576900,geometry/pose_raw,,0.7072232961654663,-3.5007684230804443,508.0
,0.0,0.0,,2575,,,,,,,90.0,576913,geometry/pose_raw,,0.6734157204627991,-3.030141830444336,508.0
,-1.0,0.0,,2576,,,,,,,90.0,576923,geometry/pose_raw,,0.6412566304206848,-3.5006024837493896,503.0
,0.0,-1.0,,2577,,,,,,,90.0,576932,geometry/pose_raw,,0.6067343950271606,-3.2591896057128906,503.0
,0.0,-1.0,,2578,,,,,,,90.0,576940,geometry/pose_raw,,0.572888195514679,-3.4412524700164795,503.0
,0.0,0.0,,2579,,,,,,,90.0,576953,geometry/pose_raw,,0.538884162902832,-3.233860731124878,503.0
,0.0,0.0,,2580,,,,,,,90.0,576960,geometry/pose_raw,,0.5057861804962158,-2.991142749786377,505.0
,,,,2581,,[55209. 55491. 56145. 56288.],,,,,,576970,crazyflie/motors,,,,
,0.0,0.0,,2582,,,,,,,90.0,576974,geometry/pose_raw,,0.47221454977989197,-2.894596576690674,505.0
,0.0,0.0,,2583,,,,,,,90.0,576981,geometry/pose_raw,,0.4424094557762146,-2.8447532653808594,505.0
,0.0,0.0,,2584,,,,,,,90.0,576990,geometry/pose_raw,,0.4131578207015991,-2.871980667114258,505.0
,0.0,0.0,,2585,,,,,,,90.0,577003,geometry/pose_raw,,0.3845852017402649,-3.110222816467285,505.0
587804638,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",2586,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[ 1.07939929e-01  1.48471862e-01 -5.63243739e-02 -1.33046165e-01
 -4.49191421e-01 -6.46542311e-01 -3.43804985e-01  1.30374193e-01
  3.18321943e+00  2.30935782e-01 -1.92938671e-01 -4.10026908e-01
 -2.06377923e-01 -2.47662276e-01 -1.34580836e-01 -2.01594964e-01
  1.34457231e-01  3.19961831e-02 -2.06653312e-01 -2.61747092e-01
 -3.66587222e-01 -9.46747959e-01 -1.02957284e+00 -1.29519010e+00
 -1.13618469e+00 -7.52211690e-01  2.58599548e+01 -9.95653534e+00
 -2.76565218e+00 -3.50737190e+00 -1.36041498e+00 -6.70726776e-01
 -7.36224093e-03 -3.42860669e-01  2.15257645e-01  8.06866288e-02
  3.21874082e-01  8.80436376e-02  2.16057703e-01  8.44121873e-01
 -2.21630692e+00 -1.78503466e+00  4.63707983e-01  6.24936402e-01
  3.50459725e-01  3.01494032e-01  8.89559314e-02 -2.56365351e-02
  1.71000734e-01  3.03967744e-01  4.50129241e-01  6.59484863e-01
  8.70343447e-01  5.19148648e-01 -1.94112346e-01 -1.32339454e+00
 -3.19065452e+00 -5.77173424e+00 -3.13640060e+01  4.11560097e+01
  9.39321709e+00  4.10127926e+00 -3.50774199e-01 -1.13786125e+00
  1.37828030e-02 -2.51530912e-02 -1.43043801e-01 -1.19615518e-01
 -5.58618188e-01 -3.83957118e-01 -1.48244530e-01  1.28054214e+00
  8.82723236e+00 -6.73076391e+00 -6.66013777e-01 -3.15565377e-01
 -2.20125377e-01  1.14625156e-01  8.79371259e-03 -6.49120361e-02
 -9.93556827e-02 -1.92262474e-02 -2.35362165e-02  1.75699860e-01
 -8.68466310e-03  7.12016940e-01  9.67926264e-01  1.28973722e+00
  1.46153605e+00  1.61972404e+00 -1.97073364e+00  2.44659424e+00
 -3.27606049e+01  1.13086338e+01  3.46603155e+00  2.30208898e+00
 -4.27793264e-01 -1.48856297e-01 -2.55184323e-01 -8.42066482e-02
  3.48901339e-02 -1.04304194e-01 -5.61924800e-02  6.72360957e-01
  3.57641220e+00 -3.39254570e+00 -5.60355127e-01  1.10332929e-02
  1.86074689e-01 -9.12555754e-02  6.75826147e-02  3.39908190e-02
 -9.45337638e-02 -3.02216038e-04  1.65520445e-01  5.11146486e-01
  8.42937350e-01  1.90856266e+00  2.28453016e+00  2.70732164e+00
  2.62617111e+00  1.54424345e+00 -4.69368668e+01  1.30163698e+01
  8.24604321e+00  5.23401165e+00  2.67422223e+00  1.54176021e+00]","[-3.68786782e-01 -1.66206181e-01 -1.28152266e-01 -6.71289921e-01
 -8.63104582e-01 -9.15351033e-01 -1.18223357e+00  1.22897215e-01
  1.62428417e+01 -4.24899149e+00 -2.17316818e+00 -1.93550825e+00
 -1.00673366e+00 -5.52017152e-01 -3.13563764e-01 -4.38293368e-02
 -4.19309177e-03  4.80197147e-02 -1.94970995e-01 -6.30641639e-01
 -1.03460824e+00 -1.82229757e+00 -2.12041569e+00 -2.35840940e+00
 -2.15135002e+00 -7.78201580e-01  4.18990860e+01 -1.28034124e+01
 -6.09685993e+00 -5.71828699e+00 -2.67392826e+00 -1.57449281e+00
 -4.37687039e-02 -1.15510479e-01 -2.71783710e-01 -5.75034060e-02
 -1.19581044e-01 -1.21225938e-01 -1.88641846e-01  4.98298168e-01
  5.02399158e+00 -4.11181355e+00 -1.35780778e-02 -3.52294922e-01
  6.50057793e-02 -4.31590229e-02  1.03306711e-01 -4.18485105e-02
  1.86401099e-01  3.97709198e-02  1.52712524e-01  5.58512390e-01
  1.95522666e-01  2.32693434e-01  1.01998419e-01 -7.50882506e-01
 -1.46885943e+00 -3.39026833e+00 -1.67455387e+01  2.21405144e+01
  4.80538797e+00  1.97283125e+00 -4.28232476e-02 -5.11342883e-01
  2.30462998e-01 -3.09169561e-01 -4.19235706e-01 -1.23287499e-01
  3.78542207e-02 -3.14328194e-01 -1.14644907e-01 -6.62287354e-01
  2.44486356e+00  1.32283640e+00 -1.58153462e+00 -5.00482209e-02
 -6.50873929e-02 -1.85302850e-02  1.70181144e-03 -4.64128293e-02
 -1.78662270e-01 -6.86896741e-02  1.30557343e-01 -1.02786034e-01
  3.19824696e-01  9.72153425e-01  1.52616644e+00  1.98660243e+00
  2.30507898e+00  2.61898327e+00 -9.87769127e-01 -2.02467752e+00
 -3.98620415e+01  9.83518982e+00  5.05612850e+00  3.66994810e+00
 -5.38743496e-01  9.14068967e-02  1.03955291e-01  3.16849113e-01
  3.25756848e-01  3.87626648e-01  4.28463519e-01  1.93428155e-02
 -2.32155442e+00 -2.31554365e+00  1.25902152e+00  8.04968357e-01
  3.40545356e-01  3.41412306e-01  2.29626298e-01  8.90740752e-03
  1.62809312e-01 -1.73307955e-01 -1.28281772e-01 -2.59458184e-01
 -4.40816820e-01 -5.87392569e-01 -7.61137366e-01 -9.02492940e-01
 -6.23973727e-01 -1.37655556e-01  1.53294230e+01 -4.24652672e+00
 -5.39045143e+00 -1.16844189e+00 -8.06362510e-01 -3.93293828e-01]",,577006,audio/signals_f,,,,
,0.0,-1.0,,2587,,,,,,,90.0,577011,geometry/pose_raw,,0.3582911789417267,-2.901369333267212,504.0
,0.0,1.0,,2588,,,,,,,90.0,577020,geometry/pose_raw,,0.32999667525291443,-2.7525112628936768,504.0
,0.0,0.0,,2589,,,,,,,90.0,577032,geometry/pose_raw,,0.30225956439971924,-2.9107589721679688,504.0
,-2.0,0.0,,2590,,,,,,,90.0,577041,geometry/pose_raw,,0.2731536626815796,-2.6418051719665527,504.0
,0.0,0.0,,2591,,,,,,,90.0,577051,geometry/pose_raw,,0.24629102647304535,-2.6950600147247314,504.0
,1.0,-1.0,,2592,,,,,,,90.0,577062,geometry/pose_raw,,0.21916018426418304,-2.322244167327881,504.0
,,,,2593,,[55463. 56614. 56308. 55893.],,,,,,577068,crazyflie/motors,,,,
,0.0,0.0,,2594,,,,,,,90.0,577071,geometry/pose_raw,,0.19423705339431763,-2.287968158721924,504.0
,0.0,0.0,,2595,,,,,,,90.0,577080,geometry/pose_raw,,0.170679971575737,-2.2504632472991943,504.0
,0.0,0.0,,2596,,,,,,,90.0,577093,geometry/pose_raw,,0.14786729216575623,-2.303466320037842,504.0
,-1.0,-1.0,,2597,,,,,,,90.0,577101,geometry/pose_raw,,0.12340355664491653,-2.367516279220581,504.0
,0.0,-1.0,,2598,,,,,,,90.0,577110,geometry/pose_raw,,0.10074611753225327,-1.9208002090454102,504.0
,0.0,-1.0,,2599,,,,,,,90.0,577121,geometry/pose_raw,,0.08078578114509583,-2.133270740509033,504.0
587867983,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",2600,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[ 4.08836976e-02 -7.87941813e-02 -4.45416331e-01 -6.91158175e-01
 -7.71368921e-01 -8.96852791e-01 -1.00887215e+00  1.00631320e+00
  1.45605230e+01 -3.64989209e+00 -2.69389391e+00 -1.79371977e+00
 -8.75896752e-01 -4.90181953e-01 -2.95261294e-01  4.11271080e-02
  1.58100381e-01  7.88862929e-02 -7.40300119e-02 -5.49942195e-01
 -1.07711089e+00 -2.21854615e+00 -2.42754006e+00 -2.71882963e+00
 -2.35938096e+00 -1.27939427e+00  5.16918488e+01 -1.84717884e+01
 -7.12267637e+00 -6.24539614e+00 -2.88344002e+00 -1.63620329e+00
 -9.58380848e-02 -6.76879734e-02 -2.81831175e-01 -4.09842618e-02
 -1.26831140e-02  3.00744101e-02  2.41301790e-01  1.15871620e+00
  1.45144200e+00 -2.54751039e+00 -6.35377586e-01 -1.25436038e-01
 -1.53927356e-01  5.63970506e-02  1.36376187e-01  4.57037315e-02
 -1.66968197e-01 -1.27800219e-02 -4.80875343e-01 -9.03057039e-01
 -1.23729777e+00 -1.13242328e+00 -8.78115952e-01 -2.63143927e-01
  9.96469736e-01  4.36737680e+00  4.54262772e+01 -3.71617699e+01
 -1.25099764e+01 -6.03571749e+00 -1.16823494e+00  2.26835519e-01
  4.71695632e-01 -1.70378312e-01 -1.37742326e-01  1.75885707e-01
 -2.61213839e-01 -2.07147598e-01  2.96541482e-01  4.75152224e-01
  2.21149182e+00 -3.44961548e+00  3.26280534e-01  3.36141557e-01
  4.71508726e-02  6.61040172e-02  2.19646439e-01 -9.02844146e-02
  5.00638410e-02 -1.90405518e-01 -6.99734017e-02 -1.82174936e-01
  6.02672622e-03  4.20955420e-01  8.03222954e-01  1.24973261e+00
  2.00447178e+00  2.81619477e+00  1.70861685e+00  9.69190693e+00
 -3.62352257e+01  1.75711524e+00  2.74540567e+00  2.23953414e+00
 -1.36449412e-01 -6.64665997e-02  1.25921831e-01 -1.90688580e-01
  1.96903527e-01  1.30070314e-01  3.03642243e-01  7.58705378e-01
 -4.55713809e-01 -1.65065873e+00  2.99597740e-01  1.33325532e-01
  1.85229257e-01  1.24367155e-01  9.21708718e-02 -4.25692648e-03
 -7.61707872e-02  4.10411395e-02  9.65638384e-02  2.29707301e-01
  1.36889577e-01  2.78647989e-01  3.87307346e-01  2.03134760e-01
  1.83197156e-01 -7.67203644e-02 -4.71602917e+00  1.27608824e+00
  1.88568735e+00  8.65792036e-01  2.90061057e-01  9.57925916e-02]","[-6.57179505e-02  2.01344103e-01 -2.79469013e-01 -1.90631285e-01
 -5.31879604e-01 -5.85650921e-01 -6.58786535e-01  2.62707353e-01
  1.12186232e+01 -2.92143726e+00 -1.85233450e+00 -1.42641485e+00
 -5.15503764e-01 -4.16659594e-01 -1.78593248e-01 -9.21030641e-02
  1.01477802e-01  1.31163403e-01  1.66797832e-01 -3.81821617e-02
  6.36845604e-02 -4.06478420e-02  1.13430187e-01  9.89933610e-02
  3.61144543e-04 -1.03347428e-01  1.46464038e+00 -2.71278811e+00
  1.63143134e+00  1.56595945e-01  4.57371175e-02  9.59981158e-02
 -1.61895216e-01  1.08869717e-01 -3.10759723e-01 -3.77917336e-03
  4.59575176e-01 -4.65490282e-01  1.77600235e-01  2.83899993e-01
  2.96184731e+00 -2.39049935e+00 -5.85412145e-01 -2.03745395e-01
 -1.67644113e-01 -1.30769253e-01 -7.66915828e-03  1.49563432e-01
 -4.21941951e-02 -1.38607193e-02 -2.04059005e-01 -3.71319681e-01
 -3.93186510e-01 -1.81326777e-01 -4.41856414e-01  1.64329275e-01
  4.43321288e-01  2.04250717e+00  1.21120911e+01 -9.59305573e+00
 -4.74370003e+00 -2.55332804e+00 -5.65894544e-01 -4.68822680e-02
 -2.94699132e-01  8.15787762e-02  2.37077707e-04  8.45641643e-02
  2.17836514e-01  2.17759147e-01  2.26718560e-01 -7.03742504e-01
 -4.90763998e+00  2.68202019e+00  1.14239478e+00  6.43760204e-01
  2.25946248e-01  1.70084804e-01 -4.48792540e-02  5.27360439e-02
 -1.26328349e-01 -2.37780809e-01 -9.85249728e-02 -2.54841328e-01
 -6.96579590e-02  1.06126711e-01  7.24638939e-01  1.61674523e+00
  1.98643541e+00  3.19857931e+00  6.42102623e+00  7.81789875e+00
 -3.80195770e+01 -6.90554738e-01  2.55599546e+00  2.45677757e+00
 -1.47187129e-01  2.15714961e-01 -1.10795453e-01  2.48857886e-01
  2.91282475e-01  4.56790090e-01  2.77328640e-01  6.34934664e-01
 -2.73193383e+00 -2.43972898e+00  2.05340475e-01  5.07715344e-01
  4.18733835e-01  3.44138414e-01  1.93185776e-01  2.11453028e-02
  1.13415904e-01 -1.82627171e-01 -2.42856517e-01 -6.10322416e-01
 -1.04047632e+00 -1.86314106e+00 -2.22858047e+00 -2.50835609e+00
 -2.18567514e+00 -1.10468841e+00  5.00249100e+01 -1.61687546e+01
 -1.11225243e+01 -5.79394913e+00 -2.46423745e+00 -1.30886257e+00]",,577123,audio/signals_f,,,,
,0.0,-1.0,,2601,,,,,,,90.0,577133,geometry/pose_raw,,0.05963137745857239,-1.6980013847351074,504.0
,0.0,0.0,,2602,,,,,,,90.0,577141,geometry/pose_raw,,0.041785698384046555,-1.4151667356491089,501.0
,0.0,0.0,,2603,,,,,,,90.0,577151,geometry/pose_raw,,0.02776140719652176,-1.256408929824829,501.0
,0.0,0.0,,2604,,,,,,,90.0,577161,geometry/pose_raw,,0.01740281842648983,-0.867140531539917,501.0
,,,,2605,,,,,,,,577162,crazyflie/status,3.172434091567993,,,
,,,,2606,,[55802. 56374. 56185. 56126.],,,,,,577170,crazyflie/motors,,,,
,0.0,0.0,,2607,,,,,,,90.0,577171,geometry/pose_raw,,0.009882601909339428,-0.5599288940429688,501.0
,0.0,0.0,,2608,,,,,,,90.0,577183,geometry/pose_raw,,0.004428495652973652,-0.5250800251960754,500.0
,0.0,0.0,,2609,,,,,,,90.0,577192,geometry/pose_raw,,-0.0006698248907923698,-0.4853871762752533,500.0
,0.0,0.0,,2610,,,,,,,90.0,577202,geometry/pose_raw,,-0.005969207268208265,-0.5809982419013977,500.0
,0.0,0.0,,2611,,,,,,,90.0,577212,geometry/pose_raw,,-0.011458905413746834,-0.45082220435142517,500.0
,0.0,0.0,,2612,,,,,,,90.0,577222,geometry/pose_raw,,-0.017384547740221024,-0.4119374752044678,500.0
,0.0,1.0,,2613,,,,,,,90.0,577230,geometry/pose_raw,,-0.01870412938296795,-0.13541926443576813,501.0
587994658,,,"[187 203 218 250 265 281 296 328 343 359 375 390 421 437 453 468 500 515
 531 546 562 593 609 625 640 656 687 703 718 734 765 781]",2614,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,32,4,"[-2.17801750e-01 -1.01876497e-01  2.86507368e-01  2.38633245e-01
  7.86218196e-02 -6.73127621e-02 -3.04491878e-01 -4.42501128e-01
 -1.81390834e+00  1.42457581e+00  6.23418272e-01  2.36921370e-01
  6.07472695e-02  5.88075668e-02 -4.59041446e-02 -1.02566600e-01
 -1.66286245e-01 -1.89251795e-01 -2.51916140e-01 -3.46942782e-01
 -4.93984818e-01 -3.39670658e-01  1.76051483e-01  1.00405276e+00
  1.93810630e+00  3.79995179e+00  1.66684074e+01 -2.22984619e+01
 -7.45156002e+00 -2.48584366e+00  1.99272811e-01  6.83949411e-01
  7.47577380e-03 -2.17885971e-01 -3.78893942e-01  1.92329615e-01
  3.87891829e-01 -3.30806933e-02  1.69233873e-01 -4.06820178e-01
 -8.73151839e-01  2.69871354e-01  4.27869320e-01  3.65272433e-01
  7.35661462e-02  1.14667036e-01 -6.84279501e-02  5.92820868e-02
 -6.43426105e-02  2.38575369e-01  6.33617282e-01  7.43733704e-01
  1.10070515e+00  1.49455190e+00  1.01959145e+00  5.65087259e-01
 -5.89552104e-01 -3.20736217e+00 -4.56708221e+01  3.34044266e+01
  1.11880102e+01  5.89384556e+00  1.25305164e+00  3.09967697e-01
 -1.89047068e-01  2.30061337e-01  1.07673824e-01  1.46141440e-01
  5.05921058e-02  2.00087875e-01  4.40319866e-01  4.49635327e-01
 -2.78663206e+00 -1.62929058e+00  1.22083306e+00  5.14196157e-01
  5.41251838e-01  3.65957528e-01 -1.48143731e-02  8.48811492e-03
  1.14723898e-01 -1.03456654e-01  2.47950286e-01  3.68038625e-01
  3.04192722e-01  3.97304073e-03 -5.97524762e-01 -1.39896429e+00
 -2.44029474e+00 -3.70169139e+00 -8.01329803e+00 -1.71038170e+01
  4.44308167e+01  4.23567057e+00 -1.46589649e+00 -1.94098949e+00
  2.62674130e-02  3.43412697e-01  2.07645863e-01  1.63571149e-01
  1.92093164e-01  1.47432134e-01  1.71062484e-01 -5.46187103e-01
 -9.93631554e+00  5.02814388e+00  1.85882580e+00  1.05693471e+00
  3.59215081e-01  2.12967634e-01 -1.05639771e-01  2.45323814e-02
  1.01020634e-01 -1.71150222e-01 -2.76665479e-01 -5.69347918e-01
 -5.42435229e-01 -8.74298394e-01 -7.96696723e-01 -2.68910289e-01
  3.01664591e-01  1.49578440e+00  2.48618679e+01 -2.01980743e+01
 -3.36176372e+00 -2.51084185e+00 -6.56186402e-01 -2.98633635e-01]","[ 2.5980450e-02 -8.2500160e-02  3.2196859e-01  5.5653036e-01
  1.0008321e+00  8.4531105e-01  4.9030817e-01 -2.1171885e+00
 -1.7976028e+01  7.3659739e+00  3.9270756e+00  2.4286208e+00
  6.4493787e-01  4.6403250e-01  1.5809846e-01  3.5815738e-02
 -2.9470053e-01 -4.6234521e-01 -5.2930224e-01 -5.6536728e-01
 -6.7350030e-01 -3.5241228e-01  1.3832128e-01  1.1492584e+00
  2.1010444e+00  4.4282489e+00  2.3943970e+01 -3.3571709e+01
 -5.8225279e+00 -2.5518966e+00  5.6130344e-01  6.3197517e-01
 -7.2477311e-02 -2.4546209e-01 -9.9513233e-02  1.8788040e-01
  1.6523370e-01  4.5322520e-01  4.9306065e-01 -3.0227419e-02
 -2.0232232e+00 -2.0474706e+00  1.0147297e+00  5.4922152e-01
  1.7391685e-01  4.6238892e-02  6.0460120e-02  2.0589337e-01
 -4.9155399e-02 -1.2631717e-01 -2.4935828e-01 -5.4435718e-01
 -7.8961647e-01 -8.3479780e-01 -5.0288260e-01 -3.1746662e-01
  8.5680020e-01  2.8305249e+00  2.1273455e+01 -1.4959311e+01
 -8.7118254e+00 -4.0437899e+00 -8.4816498e-01 -2.7551073e-01
 -2.5562178e-02 -1.6404715e-01 -2.9472506e-01  1.2939991e-01
  6.5157294e-02  2.7169999e-01  2.5227922e-01  5.2950978e-01
  1.7352998e+00 -1.7879612e+00 -9.2056674e-01 -2.6459396e-01
  3.7267186e-02  1.1029350e-01  1.2898451e-01  1.4743134e-01
 -4.2887211e-02 -8.0233797e-02 -5.2896004e-02 -1.4720640e-01
 -2.0145942e-01 -7.6315314e-02  1.9002002e-01  4.9640733e-01
  1.0067534e+00  1.3482274e+00  3.5022695e+00  9.5862713e+00
 -2.1926239e+01 -1.1354251e+00  6.8033183e-01  8.0321497e-01
  3.0455422e-01  3.1384012e-01 -2.8189627e-02  9.4825462e-02
  1.4851019e-01  3.1403548e-01  2.1819849e-01 -2.7541760e-01
 -1.0411314e+00 -2.1148214e+00  1.1727375e+00  5.4332858e-01
  3.2527453e-01  2.8382671e-01  3.6439594e-02  8.4377974e-02
  1.2627079e-01  1.7573670e-01  2.8607655e-01  7.2063065e-01
  9.1635406e-01  1.2837867e+00  1.0090522e+00  4.0482768e-01
 -8.0999833e-01 -3.4717617e+00 -3.5878937e+01  2.5224476e+01
  1.0969070e+01  5.5939083e+00  1.2950740e+00  3.1609493e-01]",,577242,audio/signals_f,,,,
,0.0,0.0,,2615,,,,,,,90.0,577245,geometry/pose_raw,,-0.019407959654927254,0.10313674062490463,501.0
,0.0,0.0,,2616,,,,,,,90.0,577251,geometry/pose_raw,,-0.017991002649068832,0.28425103425979614,501.0
,0.0,0.0,,2617,,,,,,,90.0,577260,geometry/pose_raw,,-0.01704537123441696,0.12147612124681473,501.0
,,,,2618,,[55462. 56697. 56865. 56043.],,,,,,577268,crazyflie/motors,,,,
,0.0,0.0,,2619,,,,,,,90.0,577271,geometry/pose_raw,,-0.01673324778676033,0.2691601514816284,504.0
,0.0,0.0,,2620,,,,,,,90.0,577280,geometry/pose_raw,,-0.015423333272337914,0.29392579197883606,504.0
