dx,dy,index,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
0.0,0.0,3474,90.0,1975008,geometry/pose_raw,-83.41392517089844,-0.1420123279094696,0.0
0.0,0.0,3475,90.0,1975017,geometry/pose_raw,-83.41549682617188,0.06411756575107574,0.0
0.0,0.0,3476,90.0,1975027,geometry/pose_raw,-83.41450500488281,-0.2927981913089752,0.0
0.0,0.0,3477,90.0,1975044,geometry/pose_raw,-83.41493225097656,-0.052827585488557816,0.0
0.0,0.0,3478,90.0,1975051,geometry/pose_raw,-83.41626739501953,0.024909399449825287,0.0
0.0,0.0,3479,90.0,1975058,geometry/pose_raw,-83.41460418701172,0.0232082512229681,0.0
0.0,0.0,3480,90.0,1975070,geometry/pose_raw,-83.41474914550781,-0.27400314807891846,0.0
0.0,0.0,3481,90.0,1975079,geometry/pose_raw,-83.41558837890625,-0.13122740387916565,0.0
0.0,0.0,3482,90.0,1975087,geometry/pose_raw,-83.41597747802734,-0.16275450587272644,0.0
0.0,0.0,3483,90.0,1975099,geometry/pose_raw,-83.41694641113281,-0.08612526208162308,0.0
0.0,0.0,3484,90.0,1975108,geometry/pose_raw,-83.41606903076172,0.044868238270282745,0.0
0.0,0.0,3485,90.0,1975118,geometry/pose_raw,-83.41597747802734,0.02324589155614376,0.0
0.0,0.0,3486,90.0,1975131,geometry/pose_raw,-83.41544342041016,-0.025763509795069695,0.0
0.0,0.0,3487,90.0,1975138,geometry/pose_raw,-83.41565704345703,-0.02018773928284645,0.0
0.0,0.0,3488,90.0,1975146,geometry/pose_raw,-83.41560363769531,0.023701505735516548,0.0
0.0,0.0,3489,90.0,1975157,geometry/pose_raw,-83.41595458984375,-0.06346625089645386,0.0
0.0,0.0,3490,90.0,1975169,geometry/pose_raw,-83.41500091552734,0.10466580092906952,0.0
0.0,0.0,3491,90.0,1975181,geometry/pose_raw,-83.41410827636719,0.17940753698349,0.0
0.0,0.0,3492,90.0,1975190,geometry/pose_raw,-83.41448974609375,-0.02432105876505375,0.0
0.0,0.0,3493,90.0,1975199,geometry/pose_raw,-83.41485595703125,0.04690146818757057,0.0
0.0,0.0,3494,90.0,1975206,geometry/pose_raw,-83.41445922851562,0.01816972717642784,0.0
0.0,0.0,3495,90.0,1975218,geometry/pose_raw,-83.41499328613281,-0.05203646793961525,0.0
0.0,0.0,3496,90.0,1975232,geometry/pose_raw,-83.4156723022461,-0.03685332462191582,0.0
0.0,0.0,3497,90.0,1975242,geometry/pose_raw,-83.41596221923828,-0.10082687437534332,0.0
0.0,0.0,3498,90.0,1975253,geometry/pose_raw,-83.4166488647461,-0.12834185361862183,0.0
0.0,0.0,3499,90.0,1975261,geometry/pose_raw,-83.41712951660156,0.014222268015146255,0.0
0.0,0.0,3500,90.0,1975270,geometry/pose_raw,-83.41706085205078,0.05309422314167023,0.0
0.0,0.0,3501,90.0,1975280,geometry/pose_raw,-83.41603088378906,0.36848607659339905,0.0
0.0,0.0,3502,90.0,1975291,geometry/pose_raw,-83.41563415527344,-0.15466494858264923,0.0
0.0,0.0,3503,90.0,1975303,geometry/pose_raw,-83.41697692871094,-0.21593965590000153,0.0
0.0,0.0,3504,90.0,1975312,geometry/pose_raw,-83.41716003417969,-0.027104808017611504,0.0
0.0,0.0,3505,90.0,1975319,geometry/pose_raw,-83.41793060302734,-0.15391412377357483,0.0
0.0,0.0,3506,90.0,1975329,geometry/pose_raw,-83.41851806640625,0.036098282784223557,0.0
0.0,0.0,3507,90.0,1975338,geometry/pose_raw,-83.41802215576172,-0.09732222557067871,0.0
0.0,0.0,3508,90.0,1975348,geometry/pose_raw,-83.41839599609375,-0.005803167819976807,0.0
0.0,0.0,3509,90.0,1975358,geometry/pose_raw,-83.419677734375,-0.1348768174648285,0.0
0.0,0.0,3510,90.0,1975373,geometry/pose_raw,-83.42017364501953,-0.05021042004227638,0.0
0.0,0.0,3511,90.0,1975381,geometry/pose_raw,-83.42082977294922,-0.0359174981713295,0.0
0.0,0.0,3512,90.0,1975388,geometry/pose_raw,-83.42139434814453,0.0009894254617393017,0.0
0.0,0.0,3513,90.0,1975399,geometry/pose_raw,-83.4209213256836,0.11788439750671387,0.0
0.0,0.0,3514,90.0,1975412,geometry/pose_raw,-83.42071533203125,-0.03134786710143089,0.0
0.0,0.0,3515,90.0,1975422,geometry/pose_raw,-83.42096710205078,-0.0853748619556427,0.0
0.0,0.0,3516,90.0,1975433,geometry/pose_raw,-83.42057800292969,-0.016016287729144096,0.0
0.0,0.0,3517,90.0,1975439,geometry/pose_raw,-83.41939544677734,-0.03108619898557663,0.0
0.0,0.0,3518,90.0,1975448,geometry/pose_raw,-83.41972351074219,-0.0202544666826725,0.0
0.0,0.0,3519,90.0,1975457,geometry/pose_raw,-83.41929626464844,0.12819454073905945,0.0
0.0,0.0,3520,90.0,1975468,geometry/pose_raw,-83.4188003540039,-0.025524167343974113,0.0
0.0,0.0,3521,90.0,1975476,geometry/pose_raw,-83.41891479492188,0.14037829637527466,0.0
0.0,0.0,3522,90.0,1975489,geometry/pose_raw,-83.41887664794922,-0.14882422983646393,0.0
0.0,0.0,3523,90.0,1975498,geometry/pose_raw,-83.41866302490234,0.09122379869222641,0.0
0.0,0.0,3524,90.0,1975507,geometry/pose_raw,-83.41812896728516,-0.024778563529253006,0.0
0.0,0.0,3525,90.0,1975519,geometry/pose_raw,-83.41940307617188,-0.034389957785606384,0.0
0.0,0.0,3526,90.0,1975526,geometry/pose_raw,-83.41961669921875,-0.15725299715995789,0.0
0.0,0.0,3527,90.0,1975536,geometry/pose_raw,-83.41971588134766,0.09662321954965591,0.0
0.0,0.0,3528,90.0,1975549,geometry/pose_raw,-83.41992950439453,0.14850203692913055,0.0
0.0,0.0,3529,90.0,1975560,geometry/pose_raw,-83.4195785522461,0.224936380982399,0.0
0.0,0.0,3530,90.0,1975566,geometry/pose_raw,-83.41915893554688,0.03553221747279167,0.0
0.0,0.0,3531,90.0,1975578,geometry/pose_raw,-83.41954040527344,-0.20750878751277924,0.0
0.0,0.0,3532,90.0,1975587,geometry/pose_raw,-83.41887664794922,0.19269025325775146,0.0
0.0,0.0,3533,90.0,1975596,geometry/pose_raw,-83.41915130615234,-0.1345287710428238,0.0
0.0,0.0,3534,90.0,1975612,geometry/pose_raw,-83.41942596435547,-0.09969744086265564,0.0
0.0,0.0,3535,90.0,1975618,geometry/pose_raw,-83.42028045654297,-0.18776221573352814,0.0
0.0,0.0,3536,90.0,1975628,geometry/pose_raw,-83.42050170898438,-0.16358374059200287,0.0
0.0,0.0,3537,90.0,1975642,geometry/pose_raw,-83.42101287841797,0.00577166210860014,0.0
0.0,0.0,3538,90.0,1975654,geometry/pose_raw,-83.42110443115234,-0.18428313732147217,0.0
0.0,0.0,3539,90.0,1975660,geometry/pose_raw,-83.421875,0.024694591760635376,0.0
0.0,0.0,3540,90.0,1975671,geometry/pose_raw,-83.42132568359375,-0.24337138235569,0.0
0.0,0.0,3541,90.0,1975678,geometry/pose_raw,-83.42129516601562,0.07423572987318039,0.0
0.0,0.0,3542,90.0,1975687,geometry/pose_raw,-83.42208862304688,-0.19132483005523682,0.0
0.0,0.0,3543,90.0,1975699,geometry/pose_raw,-83.42241668701172,0.11406005173921585,0.0
0.0,0.0,3544,90.0,1975708,geometry/pose_raw,-83.42219543457031,-0.05624687671661377,0.0
0.0,0.0,3545,90.0,1975717,geometry/pose_raw,-83.42212677001953,-0.09317582100629807,0.0
0.0,0.0,3546,90.0,1975728,geometry/pose_raw,-83.42234802246094,-0.08631649613380432,0.0
0.0,0.0,3547,90.0,1975742,geometry/pose_raw,-83.4222412109375,0.19369128346443176,0.0
0.0,0.0,3548,90.0,1975749,geometry/pose_raw,-83.4215316772461,-0.07223358005285263,0.0
0.0,0.0,3549,90.0,1975759,geometry/pose_raw,-83.42167663574219,0.06981077790260315,0.0
0.0,0.0,3550,90.0,1975765,geometry/pose_raw,-83.42121887207031,0.15526282787322998,0.0
0.0,0.0,3551,90.0,1975778,geometry/pose_raw,-83.42217254638672,0.042138077318668365,0.0
0.0,0.0,3552,90.0,1975787,geometry/pose_raw,-83.42210388183594,-0.18041323125362396,0.0
0.0,0.0,3553,90.0,1975798,geometry/pose_raw,-83.42166900634766,-0.1260657161474228,0.0
0.0,0.0,3554,90.0,1975807,geometry/pose_raw,-83.42262268066406,-0.2039472609758377,0.0
0.0,0.0,3555,90.0,1975822,geometry/pose_raw,-83.42232513427734,-0.10664059221744537,0.0
0.0,0.0,3556,90.0,1975840,geometry/pose_raw,-83.42315673828125,-0.040892183780670166,0.0
0.0,0.0,3557,90.0,1975850,geometry/pose_raw,-83.42472076416016,-0.12553368508815765,0.0
0.0,0.0,3558,90.0,1975859,geometry/pose_raw,-83.42484283447266,-0.24968382716178894,0.0
0.0,0.0,3559,90.0,1975868,geometry/pose_raw,-83.4263916015625,-0.022490959614515305,0.0
0.0,0.0,3560,90.0,1975879,geometry/pose_raw,-83.42545318603516,0.1522550880908966,0.0
0.0,0.0,3561,90.0,1975887,geometry/pose_raw,-83.42497253417969,-0.06723490357398987,0.0
0.0,0.0,3562,90.0,1975900,geometry/pose_raw,-83.42562103271484,-0.07573238760232925,0.0
0.0,0.0,3563,90.0,1975911,geometry/pose_raw,-83.42522430419922,0.200978621840477,0.0
0.0,0.0,3564,90.0,1975922,geometry/pose_raw,-83.4247817993164,0.280109703540802,0.0
0.0,0.0,3565,90.0,1975928,geometry/pose_raw,-83.42403411865234,0.04316263645887375,0.0
0.0,0.0,3566,90.0,1975941,geometry/pose_raw,-83.42401123046875,0.02624753676354885,0.0
0.0,0.0,3567,90.0,1975949,geometry/pose_raw,-83.42359924316406,0.11186207830905914,0.0
0.0,0.0,3568,90.0,1975957,geometry/pose_raw,-83.42406463623047,-0.14182941615581512,0.0
0.0,0.0,3569,90.0,1975969,geometry/pose_raw,-83.4240493774414,0.14232638478279114,0.0
0.0,0.0,3570,90.0,1975976,geometry/pose_raw,-83.42465209960938,0.031657055020332336,0.0
0.0,0.0,3571,90.0,1975987,geometry/pose_raw,-83.42449188232422,0.09885210543870926,0.0
0.0,0.0,3572,90.0,1975998,geometry/pose_raw,-83.4251708984375,-0.18999023735523224,0.0
0.0,0.0,3573,90.0,1976005,geometry/pose_raw,-83.42557525634766,-0.006471952423453331,0.0
0.0,0.0,3574,90.0,1976016,geometry/pose_raw,-83.42533874511719,0.042618751525878906,0.0
0.0,0.0,3575,90.0,1976029,geometry/pose_raw,-83.42609405517578,-0.03200666233897209,0.0
0.0,0.0,3576,90.0,1976038,geometry/pose_raw,-83.42579650878906,-0.04465905576944351,0.0
0.0,0.0,3577,90.0,1976045,geometry/pose_raw,-83.42683410644531,-0.15221819281578064,0.0
0.0,0.0,3578,90.0,1976058,geometry/pose_raw,-83.42671203613281,0.033301450312137604,0.0
0.0,0.0,3579,90.0,1976067,geometry/pose_raw,-83.42807006835938,0.014353505335748196,0.0
0.0,0.0,3580,90.0,1976079,geometry/pose_raw,-83.42742156982422,-0.09399346262216568,0.0
0.0,0.0,3581,90.0,1976088,geometry/pose_raw,-83.42839813232422,-0.031945545226335526,0.0
0.0,0.0,3582,90.0,1976098,geometry/pose_raw,-83.42839050292969,0.03266112133860588,0.0
0.0,0.0,3583,90.0,1976105,geometry/pose_raw,-83.42913818359375,-0.008727937005460262,0.0
0.0,0.0,3584,90.0,1976117,geometry/pose_raw,-83.4288558959961,-0.0750289037823677,0.0
0.0,0.0,3585,90.0,1976126,geometry/pose_raw,-83.42867279052734,0.0535932257771492,0.0
0.0,0.0,3586,90.0,1976135,geometry/pose_raw,-83.42931365966797,0.16455234587192535,0.0
0.0,0.0,3587,90.0,1976146,geometry/pose_raw,-83.42923736572266,0.11432848870754242,0.0
0.0,0.0,3588,90.0,1976157,geometry/pose_raw,-83.42858123779297,0.14589665830135345,0.0
0.0,0.0,3589,90.0,1976168,geometry/pose_raw,-83.42864990234375,-0.04845760017633438,0.0
0.0,0.0,3590,90.0,1976179,geometry/pose_raw,-83.42866516113281,-0.07962767034769058,0.0
0.0,0.0,3591,90.0,1976186,geometry/pose_raw,-83.42904663085938,-0.10720714926719666,0.0
0.0,0.0,3592,90.0,1976196,geometry/pose_raw,-83.42929077148438,-0.0850384458899498,0.0
0.0,0.0,3593,90.0,1976209,geometry/pose_raw,-83.42898559570312,0.2152600735425949,0.0
0.0,0.0,3594,90.0,1976216,geometry/pose_raw,-83.4285659790039,0.023555470630526543,0.0
0.0,0.0,3595,90.0,1976225,geometry/pose_raw,-83.42794036865234,0.1706702560186386,0.0
0.0,0.0,3596,90.0,1976238,geometry/pose_raw,-83.42826080322266,-0.10488586127758026,0.0
0.0,0.0,3597,90.0,1976246,geometry/pose_raw,-83.428466796875,-0.07217233628034592,0.0
0.0,0.0,3598,90.0,1976256,geometry/pose_raw,-83.42875671386719,-0.1420343518257141,0.0
0.0,0.0,3599,90.0,1976267,geometry/pose_raw,-83.42851257324219,-0.01499156653881073,0.0
0.0,0.0,3600,90.0,1976277,geometry/pose_raw,-83.4280776977539,0.14261606335639954,0.0
0.0,0.0,3601,90.0,1976286,geometry/pose_raw,-83.42932891845703,-0.287339448928833,0.0
0.0,0.0,3602,90.0,1976296,geometry/pose_raw,-83.43156433105469,-0.29288414120674133,0.0
0.0,0.0,3603,90.0,1976307,geometry/pose_raw,-83.43102264404297,-0.24305373430252075,0.0
0.0,0.0,3604,90.0,1976315,geometry/pose_raw,-83.43177032470703,-0.029938330873847008,0.0
0.0,0.0,3605,90.0,1976327,geometry/pose_raw,-83.43228149414062,-0.06172376498579979,0.0
0.0,0.0,3606,90.0,1976337,geometry/pose_raw,-83.43345642089844,0.08919059485197067,0.0
0.0,0.0,3607,90.0,1976346,geometry/pose_raw,-83.43254089355469,-0.014575647190213203,0.0
0.0,0.0,3608,90.0,1976356,geometry/pose_raw,-83.43254852294922,-0.0732649713754654,0.0
0.0,0.0,3609,90.0,1976366,geometry/pose_raw,-83.43302154541016,-0.13104896247386932,0.0
0.0,0.0,3610,90.0,1976375,geometry/pose_raw,-83.4328842163086,-0.03759769722819328,0.0
0.0,0.0,3611,90.0,1976386,geometry/pose_raw,-83.4344711303711,-0.1743219792842865,0.0
0.0,0.0,3612,90.0,1976398,geometry/pose_raw,-83.4339370727539,0.024009617045521736,0.0
0.0,0.0,3613,90.0,1976407,geometry/pose_raw,-83.43391418457031,0.044654447585344315,0.0
0.0,0.0,3614,90.0,1976416,geometry/pose_raw,-83.43421936035156,0.009993341751396656,0.0
0.0,0.0,3615,90.0,1976431,geometry/pose_raw,-83.43490600585938,-0.12329281866550446,0.0
0.0,0.0,3616,90.0,1976437,geometry/pose_raw,-83.43514251708984,0.04744510352611542,0.0
0.0,0.0,3617,90.0,1976449,geometry/pose_raw,-83.43476867675781,0.03762206807732582,0.0
0.0,0.0,3618,90.0,1976459,geometry/pose_raw,-83.4351577758789,-0.007332974579185247,0.0
0.0,0.0,3619,90.0,1976465,geometry/pose_raw,-83.4351577758789,0.012709587812423706,0.0
0.0,0.0,3620,90.0,1976477,geometry/pose_raw,-83.43560028076172,0.14670106768608093,0.0
0.0,0.0,3621,90.0,1976485,geometry/pose_raw,-83.43492889404297,0.06324224919080734,0.0
0.0,0.0,3622,90.0,1976496,geometry/pose_raw,-83.43482208251953,-0.22800038754940033,0.0
0.0,0.0,3623,90.0,1976508,geometry/pose_raw,-83.43560028076172,-0.1206604614853859,0.0
0.0,0.0,3624,90.0,1976516,geometry/pose_raw,-83.43598937988281,0.024956585839390755,0.0
0.0,0.0,3625,90.0,1976525,geometry/pose_raw,-83.43685913085938,-0.2412099540233612,0.0
0.0,0.0,3626,90.0,1976537,geometry/pose_raw,-83.43658447265625,-0.030890105292201042,0.0
0.0,0.0,3627,90.0,1976546,geometry/pose_raw,-83.43700408935547,0.025927318260073662,0.0
0.0,0.0,3628,90.0,1976558,geometry/pose_raw,-83.43632507324219,0.021913545206189156,0.0
0.0,0.0,3629,90.0,1976566,geometry/pose_raw,-83.4360122680664,0.07371097058057785,0.0
0.0,0.0,3630,90.0,1976578,geometry/pose_raw,-83.43614959716797,0.04178439453244209,0.0
0.0,0.0,3631,90.0,1976584,geometry/pose_raw,-83.43677520751953,-0.21364881098270416,0.0
0.0,0.0,3632,90.0,1976596,geometry/pose_raw,-83.43684387207031,-0.08204282820224762,0.0
0.0,0.0,3633,90.0,1976605,geometry/pose_raw,-83.43606567382812,0.12016695737838745,0.0
0.0,0.0,3634,90.0,1976616,geometry/pose_raw,-83.43684387207031,-0.11927821487188339,0.0
0.0,0.0,3635,90.0,1976628,geometry/pose_raw,-83.43704223632812,0.04052205756306648,0.0
0.0,0.0,3636,90.0,1976637,geometry/pose_raw,-83.43750762939453,0.04423137009143829,0.0
0.0,0.0,3637,90.0,1976645,geometry/pose_raw,-83.43721008300781,0.09432490915060043,0.0
0.0,0.0,3638,90.0,1976657,geometry/pose_raw,-83.43614196777344,0.18689727783203125,0.0
0.0,0.0,3639,90.0,1976666,geometry/pose_raw,-83.43624877929688,-0.0068150912411510944,0.0
0.0,0.0,3640,90.0,1976675,geometry/pose_raw,-83.43597412109375,-0.020938172936439514,0.0
0.0,0.0,3641,90.0,1976689,geometry/pose_raw,-83.43677520751953,-0.08961837738752365,0.0
0.0,0.0,3642,90.0,1976695,geometry/pose_raw,-83.43704223632812,0.004463705699890852,0.0
0.0,0.0,3643,90.0,1976705,geometry/pose_raw,-83.43763732910156,0.12049267441034317,0.0
0.0,0.0,3644,90.0,1976720,geometry/pose_raw,-83.43690490722656,0.10670655965805054,0.0
0.0,0.0,3645,90.0,1976729,geometry/pose_raw,-83.43672180175781,0.04238669201731682,0.0
0.0,0.0,3646,90.0,1976738,geometry/pose_raw,-83.43710327148438,0.08479880541563034,0.0
0.0,0.0,3647,90.0,1976746,geometry/pose_raw,-83.43647003173828,0.065032958984375,0.0
0.0,0.0,3648,90.0,1976757,geometry/pose_raw,-83.43697357177734,-0.049933988600969315,0.0
0.0,0.0,3649,90.0,1976765,geometry/pose_raw,-83.4365463256836,0.06780663132667542,0.0
0.0,0.0,3650,90.0,1976782,geometry/pose_raw,-83.4354476928711,0.18627828359603882,0.0
0.0,0.0,3651,90.0,1976788,geometry/pose_raw,-83.43605041503906,0.07474236935377121,0.0
0.0,0.0,3652,90.0,1976796,geometry/pose_raw,-83.43628692626953,0.0039082481525838375,0.0
0.0,0.0,3653,90.0,1976806,geometry/pose_raw,-83.43769836425781,-0.17879383265972137,0.0
0.0,0.0,3654,90.0,1976816,geometry/pose_raw,-83.43788146972656,0.04929381608963013,0.0
0.0,0.0,3655,90.0,1976826,geometry/pose_raw,-83.43757629394531,-0.02364877238869667,0.0
0.0,0.0,3656,90.0,1976839,geometry/pose_raw,-83.43816375732422,0.14341318607330322,0.0
0.0,0.0,3657,90.0,1976846,geometry/pose_raw,-83.43766021728516,-0.0031466148793697357,0.0
0.0,0.0,3658,90.0,1976855,geometry/pose_raw,-83.43778991699219,0.1539384424686432,0.0
0.0,0.0,3659,90.0,1976868,geometry/pose_raw,-83.43792724609375,-0.10597120970487595,0.0
0.0,0.0,3660,90.0,1976877,geometry/pose_raw,-83.43762969970703,-0.18744437396526337,0.0
0.0,0.0,3661,90.0,1976885,geometry/pose_raw,-83.4395980834961,-0.01922491192817688,0.0
0.0,0.0,3662,90.0,1976900,geometry/pose_raw,-83.43839263916016,0.020721852779388428,0.0
0.0,0.0,3663,90.0,1976906,geometry/pose_raw,-83.43804168701172,-0.07617462426424026,0.0
0.0,0.0,3664,90.0,1976915,geometry/pose_raw,-83.43824768066406,-0.012859147973358631,0.0
0.0,0.0,3665,90.0,1976926,geometry/pose_raw,-83.4393310546875,-0.14136546850204468,0.0
0.0,0.0,3666,90.0,1976936,geometry/pose_raw,-83.43974304199219,0.11890292912721634,0.0
0.0,0.0,3667,90.0,1976948,geometry/pose_raw,-83.43976593017578,-0.08729740232229233,0.0
0.0,0.0,3668,90.0,1976962,geometry/pose_raw,-83.44075775146484,0.08113153278827667,0.0
0.0,0.0,3669,90.0,1976969,geometry/pose_raw,-83.44001770019531,0.046080902218818665,0.0
0.0,0.0,3670,90.0,1976978,geometry/pose_raw,-83.439208984375,-0.03707059845328331,0.0
0.0,0.0,3671,90.0,1976987,geometry/pose_raw,-83.43831634521484,-0.07274315506219864,0.0
0.0,0.0,3672,90.0,1976995,geometry/pose_raw,-83.43888092041016,-0.07017762959003448,0.0
0.0,0.0,3673,90.0,1977005,geometry/pose_raw,-83.43889617919922,-0.13259704411029816,0.0
0.0,0.0,3674,90.0,1977017,geometry/pose_raw,-83.43827056884766,-0.05928059294819832,0.0
0.0,0.0,3675,90.0,1977025,geometry/pose_raw,-83.43887329101562,-0.002419233089312911,0.0
0.0,0.0,3676,90.0,1977034,geometry/pose_raw,-83.43976593017578,-0.06864307075738907,0.0
0.0,0.0,3677,90.0,1977047,geometry/pose_raw,-83.43983459472656,-0.041644077748060226,0.0
0.0,0.0,3678,90.0,1977057,geometry/pose_raw,-83.43939208984375,0.14538131654262543,0.0
0.0,0.0,3679,90.0,1977067,geometry/pose_raw,-83.44013977050781,-0.007784049492329359,0.0
0.0,0.0,3680,90.0,1977079,geometry/pose_raw,-83.43963623046875,-0.1689835488796234,0.0
0.0,0.0,3681,90.0,1977085,geometry/pose_raw,-83.440185546875,0.03499842807650566,0.0
0.0,0.0,3682,90.0,1977096,geometry/pose_raw,-83.4403305053711,0.08059946447610855,0.0
0.0,0.0,3683,90.0,1977106,geometry/pose_raw,-83.44026947021484,0.07320938259363174,0.0
0.0,0.0,3684,90.0,1977117,geometry/pose_raw,-83.44029235839844,0.08783282339572906,0.0
0.0,0.0,3685,90.0,1977127,geometry/pose_raw,-83.44003295898438,-0.12137533724308014,0.0
0.0,0.0,3686,90.0,1977138,geometry/pose_raw,-83.44012451171875,-0.09541850537061691,0.0
0.0,0.0,3687,90.0,1977146,geometry/pose_raw,-83.43955993652344,0.06573181599378586,0.0
0.0,0.0,3688,90.0,1977156,geometry/pose_raw,-83.43863677978516,0.11338243633508682,0.0
0.0,0.0,3689,90.0,1977169,geometry/pose_raw,-83.43870544433594,0.10675014555454254,0.0
0.0,0.0,3690,90.0,1977177,geometry/pose_raw,-83.43852233886719,0.06072019413113594,0.0
0.0,0.0,3691,90.0,1977185,geometry/pose_raw,-83.43846130371094,-0.07792756706476212,0.0
0.0,0.0,3692,90.0,1977197,geometry/pose_raw,-83.43909454345703,0.06177115812897682,0.0
0.0,0.0,3693,90.0,1977206,geometry/pose_raw,-83.43916320800781,-0.23272937536239624,0.0
0.0,0.0,3694,90.0,1977214,geometry/pose_raw,-83.4406509399414,-0.2053167223930359,0.0
0.0,0.0,3695,90.0,1977225,geometry/pose_raw,-83.44116973876953,0.025877365842461586,0.0
0.0,0.0,3696,90.0,1977234,geometry/pose_raw,-83.44261169433594,-0.22607827186584473,0.0
0.0,0.0,3697,90.0,1977248,geometry/pose_raw,-83.44218444824219,-0.10414554178714752,0.0
0.0,0.0,3698,90.0,1977256,geometry/pose_raw,-83.44245910644531,0.1922609955072403,0.0
0.0,0.0,3699,90.0,1977266,geometry/pose_raw,-83.441650390625,0.012952573597431183,0.0
0.0,0.0,3700,90.0,1977276,geometry/pose_raw,-83.44318389892578,0.1627749353647232,0.0
0.0,0.0,3701,90.0,1977289,geometry/pose_raw,-83.44319152832031,-0.006036793347448111,0.0
0.0,0.0,3702,90.0,1977297,geometry/pose_raw,-83.44314575195312,-0.03941331431269646,0.0
0.0,0.0,3703,90.0,1977305,geometry/pose_raw,-83.4429931640625,0.06219380348920822,0.0
0.0,0.0,3704,90.0,1977316,geometry/pose_raw,-83.44332122802734,-0.11671821027994156,0.0
0.0,0.0,3705,90.0,1977327,geometry/pose_raw,-83.44364166259766,0.17033515870571136,0.0
0.0,0.0,3706,90.0,1977336,geometry/pose_raw,-83.44285583496094,-0.06514709442853928,0.0
0.0,0.0,3707,90.0,1977346,geometry/pose_raw,-83.44410705566406,0.2583983242511749,0.0
0.0,0.0,3708,90.0,1977356,geometry/pose_raw,-83.44279479980469,-0.07302673161029816,0.0
0.0,0.0,3709,90.0,1977366,geometry/pose_raw,-83.44329833984375,0.171462282538414,0.0
0.0,0.0,3710,90.0,1977375,geometry/pose_raw,-83.44232177734375,-0.08549937605857849,0.0
0.0,0.0,3711,90.0,1977385,geometry/pose_raw,-83.44269561767578,0.05467654764652252,0.0
0.0,0.0,3712,90.0,1977395,geometry/pose_raw,-83.44197845458984,-0.07955776900053024,0.0
0.0,0.0,3713,90.0,1977406,geometry/pose_raw,-83.4429702758789,-0.03184540942311287,0.0
0.0,0.0,3714,90.0,1977416,geometry/pose_raw,-83.44296264648438,0.2554444372653961,0.0
0.0,0.0,3715,90.0,1977424,geometry/pose_raw,-83.44349670410156,0.10484860837459564,0.0
0.0,0.0,3716,90.0,1977437,geometry/pose_raw,-83.4427261352539,0.025577278807759285,0.0
0.0,0.0,3717,90.0,1977445,geometry/pose_raw,-83.44379425048828,0.14920473098754883,0.0
0.0,0.0,3718,90.0,1977455,geometry/pose_raw,-83.4430160522461,-0.06444859504699707,0.0
0.0,0.0,3719,90.0,1977468,geometry/pose_raw,-83.44369506835938,0.01859939470887184,0.0
0.0,0.0,3720,90.0,1977475,geometry/pose_raw,-83.44400024414062,-0.07168387621641159,0.0
0.0,0.0,3721,90.0,1977486,geometry/pose_raw,-83.4445571899414,-0.18827055394649506,0.0
0.0,0.0,3722,90.0,1977495,geometry/pose_raw,-83.44410705566406,-0.011338767595589161,0.0
0.0,0.0,3723,90.0,1977506,geometry/pose_raw,-83.44422149658203,0.09217672795057297,0.0
0.0,0.0,3724,90.0,1977516,geometry/pose_raw,-83.44528198242188,-0.2582811117172241,0.0
0.0,0.0,3725,90.0,1977526,geometry/pose_raw,-83.44535827636719,0.07750803232192993,0.0
0.0,0.0,3726,90.0,1977538,geometry/pose_raw,-83.44532012939453,0.023345209658145905,0.0
0.0,0.0,3727,90.0,1977546,geometry/pose_raw,-83.4455337524414,-0.07604099065065384,0.0
0.0,0.0,3728,90.0,1977557,geometry/pose_raw,-83.44466400146484,0.09153366833925247,0.0
0.0,0.0,3729,90.0,1977565,geometry/pose_raw,-83.44457244873047,-0.24264709651470184,0.0
0.0,0.0,3730,90.0,1977575,geometry/pose_raw,-83.44503021240234,0.03380194678902626,0.0
0.0,0.0,3731,90.0,1977586,geometry/pose_raw,-83.44496154785156,-0.006932150572538376,0.0
0.0,0.0,3732,90.0,1977595,geometry/pose_raw,-83.44601440429688,0.01463282946497202,0.0
0.0,0.0,3733,90.0,1977604,geometry/pose_raw,-83.44725036621094,-0.1854802817106247,0.0
0.0,0.0,3734,90.0,1977615,geometry/pose_raw,-83.44659423828125,0.18452054262161255,0.0
0.0,0.0,3735,90.0,1977626,geometry/pose_raw,-83.44559478759766,-0.15411342680454254,0.0
0.0,0.0,3736,90.0,1977634,geometry/pose_raw,-83.44603729248047,0.15971435606479645,0.0
0.0,0.0,3737,90.0,1977644,geometry/pose_raw,-83.44686889648438,-0.18181194365024567,0.0
0.0,0.0,3738,90.0,1977655,geometry/pose_raw,-83.44615936279297,0.17641662061214447,0.0
0.0,0.0,3739,90.0,1977664,geometry/pose_raw,-83.44689178466797,-0.1148848682641983,0.0
0.0,0.0,3740,90.0,1977676,geometry/pose_raw,-83.4466781616211,0.15499886870384216,0.0
0.0,0.0,3741,90.0,1977686,geometry/pose_raw,-83.44676208496094,0.09333783388137817,0.0
0.0,0.0,3742,90.0,1977696,geometry/pose_raw,-83.44623565673828,0.13446468114852905,0.0
0.0,0.0,3743,90.0,1977705,geometry/pose_raw,-83.44652557373047,-0.16650967299938202,0.0
0.0,0.0,3744,90.0,1977717,geometry/pose_raw,-83.44691467285156,0.08187592029571533,0.0
